"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"235388_at"	"1.37e-01"	"4.84e-02"	"2.094344"	"-4.9174507"	"0.5743209"	"CHD9"	"chromodomain helicase DNA binding protein 9"
"229132_at"	"1.37e-01"	"4.84e-02"	"-2.094287"	"-4.9175526"	"-0.6572174"	"MINA"	"MYC induced nuclear antigen"
"240502_at"	"1.38e-01"	"4.84e-02"	"-2.094116"	"-4.9178612"	"-0.8306251"	""	""
"232741_at"	"1.38e-01"	"4.84e-02"	"-2.093865"	"-4.9183124"	"-1.0058628"	""	""
"237611_at"	"1.38e-01"	"4.85e-02"	"-2.093263"	"-4.9193943"	"-0.6998832"	""	""
"240332_at"	"1.38e-01"	"4.86e-02"	"-2.092567"	"-4.9206462"	"-0.7349795"	""	""
"244101_at"	"1.38e-01"	"4.86e-02"	"2.09254"	"-4.9206944"	"0.4404616"	""	""
"228133_s_at"	"1.38e-01"	"4.86e-02"	"2.092457"	"-4.9208447"	"0.6870177"	"MYH11"	"myosin heavy chain 11"
"239422_at"	"1.38e-01"	"4.86e-02"	"-2.091804"	"-4.9220189"	"-0.7532662"	"GPC2"	"glypican 2"
"243899_at"	"1.38e-01"	"4.87e-02"	"-2.091462"	"-4.9226331"	"-0.6173306"	"ARL17B///ARL17A"	"ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A"
"241961_at"	"1.38e-01"	"4.87e-02"	"-2.091446"	"-4.9226629"	"-1.4948652"	"TECRL"	"trans-2,3-enoyl-CoA reductase-like"
"200027_at"	"1.38e-01"	"4.87e-02"	"-2.091407"	"-4.9227325"	"-0.3169019"	"NARS"	"asparaginyl-tRNA synthetase"
"234412_at"	"1.38e-01"	"4.87e-02"	"-2.091003"	"-4.9234588"	"-0.4169815"	""	""
"233903_s_at"	"1.38e-01"	"4.87e-02"	"-2.090955"	"-4.9235453"	"-0.5107891"	"ARHGEF26"	"Rho guanine nucleotide exchange factor 26"
"237249_at"	"1.38e-01"	"4.87e-02"	"2.090947"	"-4.9235599"	"0.8115178"	"LOC101927338///KCNQ1OT1"	"uncharacterized LOC101927338///KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)"
"235893_at"	"1.38e-01"	"4.88e-02"	"2.09065"	"-4.9240924"	"0.6938959"	""	""
"226997_at"	"1.38e-01"	"4.88e-02"	"2.090498"	"-4.9243658"	"0.8214871"	"ADAMTS12"	"ADAM metallopeptidase with thrombospondin type 1 motif 12"
"243891_at"	"1.38e-01"	"4.88e-02"	"-2.090476"	"-4.9244057"	"-0.632401"	""	""
"239074_at"	"1.38e-01"	"4.88e-02"	"-2.090207"	"-4.9248898"	"-0.3818698"	"GRAPL"	"GRB2 related adaptor protein like"
"233032_x_at"	"1.38e-01"	"4.88e-02"	"-2.090107"	"-4.9250687"	"-0.7563013"	""	""
"235070_at"	"1.38e-01"	"4.88e-02"	"-2.089886"	"-4.9254656"	"-0.5078839"	"RBFOX1"	"RNA binding protein, fox-1 homolog 1"
"237805_at"	"1.38e-01"	"4.89e-02"	"-2.089512"	"-4.9261374"	"-0.8269212"	"LOC729296"	"uncharacterized LOC729296"
"224273_at"	"1.39e-01"	"4.89e-02"	"-2.089165"	"-4.9267614"	"-0.6739034"	"C3orf20"	"chromosome 3 open reading frame 20"
"230521_at"	"1.39e-01"	"4.89e-02"	"2.089145"	"-4.9267972"	"0.9013955"	"ARHGEF39"	"Rho guanine nucleotide exchange factor 39"
"226458_at"	"1.39e-01"	"4.89e-02"	"-2.089039"	"-4.9269884"	"-0.3402324"	""	""
"230544_at"	"1.39e-01"	"4.90e-02"	"2.088366"	"-4.9281969"	"0.8015691"	"RPS6KA4"	"ribosomal protein S6 kinase A4"
"234411_x_at"	"1.39e-01"	"4.90e-02"	"-2.087989"	"-4.9288741"	"-0.9939551"	"CD44"	"CD44 molecule (Indian blood group)"
"225672_at"	"1.39e-01"	"4.90e-02"	"-2.087967"	"-4.9289141"	"-0.2873912"	"GOLGA2"	"golgin A2"
"233324_at"	"1.39e-01"	"4.90e-02"	"2.087862"	"-4.9291021"	"0.6603563"	"TRERF1"	"transcriptional regulating factor 1"
"243712_at"	"1.39e-01"	"4.90e-02"	"-2.087706"	"-4.9293816"	"-0.4942273"	"XIST"	"X inactive specific transcript (non-protein coding)"
"238387_s_at"	"1.39e-01"	"4.91e-02"	"-2.087266"	"-4.930171"	"-0.7252815"	"LINC00226"	"long intergenic non-protein coding RNA 226"
"235410_at"	"1.39e-01"	"4.91e-02"	"2.086808"	"-4.9309949"	"0.3977435"	"NPHP3"	"nephronophthisis 3 (adolescent)"
"229528_at"	"1.39e-01"	"4.92e-02"	"-2.086309"	"-4.9318891"	"-0.5625745"	"SBNO1"	"strawberry notch homolog 1"
"225362_at"	"1.39e-01"	"4.92e-02"	"2.086229"	"-4.9320329"	"0.4399265"	"FAM122B"	"family with sequence similarity 122B"
"241629_at"	"1.39e-01"	"4.92e-02"	"-2.086178"	"-4.9321257"	"-0.7844154"	""	""
"231788_at"	"1.39e-01"	"4.92e-02"	"2.086144"	"-4.9321865"	"0.850276"	"LPAR5"	"lysophosphatidic acid receptor 5"
"233921_s_at"	"1.39e-01"	"4.92e-02"	"2.085879"	"-4.9326612"	"0.9055253"	""	""
"231346_s_at"	"1.39e-01"	"4.93e-02"	"-2.085565"	"-4.9332243"	"-0.9688051"	""	""
"235939_at"	"1.39e-01"	"4.93e-02"	"-2.085476"	"-4.9333846"	"-0.8169496"	"ZFP69B"	"ZFP69 zinc finger protein B"
"230846_at"	"1.39e-01"	"4.93e-02"	"-2.08537"	"-4.9335748"	"-1.0386719"	"AKAP5"	"A-kinase anchoring protein 5"
"238280_at"	"1.39e-01"	"4.93e-02"	"-2.085045"	"-4.9341579"	"-0.9848816"	"CYB5RL"	"cytochrome b5 reductase like"
"237702_at"	"1.39e-01"	"4.93e-02"	"-2.084862"	"-4.9344856"	"-0.4687662"	"RBM45"	"RNA binding motif protein 45"
"241062_at"	"1.39e-01"	"4.93e-02"	"-2.08461"	"-4.9349376"	"-0.9811113"	""	""
"223759_s_at"	"1.39e-01"	"4.94e-02"	"-2.084564"	"-4.9350201"	"-0.6226662"	"GSG2"	"germ cell associated 2, haspin"
"224467_s_at"	"1.39e-01"	"4.94e-02"	"-2.084523"	"-4.9350936"	"-0.3497513"	"PDCD2L"	"programmed cell death 2 like"
"230233_at"	"1.40e-01"	"4.94e-02"	"2.084108"	"-4.9358389"	"0.5085848"	""	""
"230575_at"	"1.40e-01"	"4.94e-02"	"2.083943"	"-4.9361351"	"0.5958138"	"MSRB2"	"methionine sulfoxide reductase B2"
"244706_at"	"1.40e-01"	"4.94e-02"	"-2.083642"	"-4.9366753"	"-1.2517083"	"PCMTD1"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1"
"AFFX-PheX-5_at"	"1.40e-01"	"4.95e-02"	"2.083561"	"-4.9368198"	"0.6035881"	""	""
"241614_at"	"1.40e-01"	"4.95e-02"	"-2.083539"	"-4.9368587"	"-0.499413"	""	""
"233600_at"	"1.40e-01"	"4.95e-02"	"-2.083498"	"-4.9369323"	"-0.6485063"	"EFCAB6"	"EF-hand calcium binding domain 6"
"236414_at"	"1.40e-01"	"4.95e-02"	"-2.083288"	"-4.9373103"	"-1.0082814"	""	""
"222691_at"	"1.40e-01"	"4.95e-02"	"2.083122"	"-4.9376063"	"0.4364567"	"SLC35B3"	"solute carrier family 35 member B3"
"228584_at"	"1.40e-01"	"4.95e-02"	"2.083027"	"-4.9377769"	"0.3578737"	"SGCB"	"sarcoglycan beta"
"239736_at"	"1.40e-01"	"4.95e-02"	"-2.082867"	"-4.938064"	"-0.6162792"	"LINC01214"	"long intergenic non-protein coding RNA 1214"
"226303_at"	"1.40e-01"	"4.95e-02"	"-2.082675"	"-4.9384084"	"-0.5302544"	"PGM5"	"phosphoglucomutase 5"
"225048_at"	"1.40e-01"	"4.96e-02"	"2.082043"	"-4.9395416"	"0.4425653"	"PHF10"	"PHD finger protein 10"
"241275_at"	"1.40e-01"	"4.97e-02"	"-2.081531"	"-4.9404593"	"-0.991051"	"CAPZA1"	"capping actin protein of muscle Z-line alpha subunit 1"
"229551_x_at"	"1.40e-01"	"4.97e-02"	"2.081144"	"-4.9411519"	"0.7782194"	"ZNF367"	"zinc finger protein 367"
"244077_at"	"1.40e-01"	"4.97e-02"	"2.080752"	"-4.9418555"	"0.6985569"	"C10orf113"	"chromosome 10 open reading frame 113"
"227537_s_at"	"1.40e-01"	"4.97e-02"	"-2.080708"	"-4.9419334"	"-0.6257252"	"SP3"	"Sp3 transcription factor"
"236720_at"	"1.40e-01"	"4.98e-02"	"2.080317"	"-4.9426338"	"0.73311"	""	""
"239041_at"	"1.40e-01"	"4.98e-02"	"-2.080254"	"-4.9427471"	"-0.4358869"	"HIST1H2AK"	"histone cluster 1, H2ak"
"230186_at"	"1.40e-01"	"4.98e-02"	"-2.079899"	"-4.943384"	"-0.3294276"	"TMEM136"	"transmembrane protein 136"
"240877_x_at"	"1.40e-01"	"4.98e-02"	"2.079881"	"-4.9434145"	"0.7600599"	""	""
"243314_at"	"1.40e-01"	"4.98e-02"	"-2.079871"	"-4.9434332"	"-0.4345301"	""	""
"234504_at"	"1.40e-01"	"4.98e-02"	"-2.079806"	"-4.94355"	"-0.7425971"	"SUN5"	"Sad1 and UNC84 domain containing 5"
"238794_at"	"1.40e-01"	"4.99e-02"	"2.07954"	"-4.9440254"	"0.6595897"	"SFR1"	"SWI5 dependent homologous recombination repair protein 1"
"236756_at"	"1.40e-01"	"4.99e-02"	"-2.079514"	"-4.9440723"	"-0.5633484"	"CENPVL2///CENPVL1"	"centromere protein V like 2///centromere protein V like 1"
"237617_at"	"1.40e-01"	"4.99e-02"	"-2.079353"	"-4.9443606"	"-0.8123381"	"LOC100506675"	"uncharacterized LOC100506675"
"242310_at"	"1.40e-01"	"4.99e-02"	"2.079267"	"-4.9445158"	"0.7147117"	""	""
"241039_at"	"1.40e-01"	"4.99e-02"	"-2.079227"	"-4.9445866"	"-0.6134659"	""	""
"233276_at"	"1.40e-01"	"4.99e-02"	"2.07919"	"-4.9446528"	"0.4600129"	""	""
"226002_at"	"1.41e-01"	"4.99e-02"	"2.079031"	"-4.9449382"	"0.4271547"	"GAB1"	"GRB2 associated binding protein 1"
"233403_x_at"	"1.41e-01"	"4.99e-02"	"-2.078804"	"-4.9453436"	"-0.5578599"	"TM6SF2"	"transmembrane 6 superfamily member 2"
"236246_x_at"	"1.41e-01"	"5.00e-02"	"2.078609"	"-4.9456934"	"0.6422575"	"LOC653160"	"uncharacterized LOC653160"
"231413_at"	"1.41e-01"	"5.00e-02"	"-2.078243"	"-4.9463494"	"-0.7262353"	""	""
"241926_s_at"	"1.41e-01"	"5.00e-02"	"2.077793"	"-4.9471542"	"0.5996377"	"ERG"	"ERG, ETS transcription factor"
"225926_at"	"1.41e-01"	"5.01e-02"	"-2.077371"	"-4.9479101"	"-0.3618823"	"VTI1B"	"vesicle transport through interaction with t-SNAREs 1B"
"233297_s_at"	"1.41e-01"	"5.01e-02"	"-2.077116"	"-4.9483662"	"-1.1023756"	"CCDC169-SOHLH2///CCDC169"	"CCDC169-SOHLH2 readthrough///coiled-coil domain containing 169"
"239286_at"	"1.41e-01"	"5.01e-02"	"2.077046"	"-4.9484916"	"0.8356008"	"CDH11"	"cadherin 11"
"239904_at"	"1.41e-01"	"5.01e-02"	"-2.076932"	"-4.9486952"	"-0.5750053"	""	""
"227433_at"	"1.41e-01"	"5.01e-02"	"-2.076785"	"-4.9489583"	"-0.3456763"	"USF3"	"upstream transcription factor family member 3"
"227478_at"	"1.41e-01"	"5.02e-02"	"-2.076623"	"-4.9492488"	"-0.5453113"	"SETBP1"	"SET binding protein 1"
"228578_at"	"1.41e-01"	"5.02e-02"	"2.076568"	"-4.9493472"	"0.6901336"	"RBM45"	"RNA binding motif protein 45"
"226252_at"	"1.41e-01"	"5.02e-02"	"-2.076493"	"-4.9494804"	"-0.3378798"	"ZBTB20"	"zinc finger and BTB domain containing 20"
"242574_at"	"1.41e-01"	"5.02e-02"	"-2.076418"	"-4.9496143"	"-0.9781732"	"FKBP15"	"FK506 binding protein 15"
"226459_at"	"1.41e-01"	"5.02e-02"	"2.076417"	"-4.9496162"	"0.6063788"	"PIK3AP1"	"phosphoinositide-3-kinase adaptor protein 1"
"234337_at"	"1.41e-01"	"5.02e-02"	"2.076392"	"-4.9496616"	"0.7156113"	"TTLL9"	"tubulin tyrosine ligase like 9"
"226618_at"	"1.41e-01"	"5.02e-02"	"-2.076183"	"-4.9500361"	"-1.5716533"	"UBE2QL1"	"ubiquitin conjugating enzyme E2 Q family like 1"
"234698_at"	"1.41e-01"	"5.02e-02"	"-2.076031"	"-4.9503066"	"-0.3141021"	"N6AMT1"	"N-6 adenine-specific DNA methyltransferase 1 (putative)"
"230719_at"	"1.41e-01"	"5.02e-02"	"2.075664"	"-4.9509632"	"1.1527102"	"ING3"	"inhibitor of growth family member 3"
"239872_at"	"1.41e-01"	"5.03e-02"	"-2.075251"	"-4.9517025"	"-1.1032738"	""	""
"228525_at"	"1.41e-01"	"5.03e-02"	"-2.07497"	"-4.9522053"	"-0.7058927"	"LRP3"	"LDL receptor related protein 3"
"222988_s_at"	"1.41e-01"	"5.04e-02"	"2.074388"	"-4.9532451"	"0.344013"	"TMEM9"	"transmembrane protein 9"
"235636_at"	"1.41e-01"	"5.04e-02"	"-2.074223"	"-4.9535412"	"-0.7114082"	""	""
"223738_s_at"	"1.41e-01"	"5.04e-02"	"2.074146"	"-4.9536784"	"0.4824554"	"PGM2"	"phosphoglucomutase 2"
"238135_at"	"1.42e-01"	"5.04e-02"	"-2.073897"	"-4.9541235"	"-0.3558633"	"AGTRAP"	"angiotensin II receptor associated protein"
"230416_at"	"1.42e-01"	"5.04e-02"	"-2.073884"	"-4.9541467"	"-0.5747536"	"PDZD8"	"PDZ domain containing 8"
"233702_x_at"	"1.42e-01"	"5.05e-02"	"-2.073638"	"-4.9545877"	"-0.3612666"	""	""
"229920_at"	"1.42e-01"	"5.05e-02"	"2.073248"	"-4.955284"	"0.751341"	"RBCK1"	"RANBP2-type and C3HC4-type zinc finger containing 1"
"238678_at"	"1.42e-01"	"5.05e-02"	"-2.07314"	"-4.955477"	"-0.5496171"	"LINC01000"	"long intergenic non-protein coding RNA 1000"
"225654_at"	"1.42e-01"	"5.05e-02"	"-2.072694"	"-4.956275"	"-0.4450996"	"NSD1"	"nuclear receptor binding SET domain protein 1"
"225431_x_at"	"1.42e-01"	"5.06e-02"	"2.072541"	"-4.956548"	"0.5351325"	"PM20D2"	"peptidase M20 domain containing 2"
"224127_at"	"1.42e-01"	"5.06e-02"	"-2.072534"	"-4.9565594"	"-1.0867682"	""	""
"232356_at"	"1.42e-01"	"5.06e-02"	"2.071962"	"-4.9575813"	"0.5856233"	""	""
"233644_at"	"1.42e-01"	"5.07e-02"	"-2.071688"	"-4.9580714"	"-0.8287881"	"KATNAL2"	"katanin catalytic subunit A1 like 2"
"237068_at"	"1.42e-01"	"5.07e-02"	"-2.071488"	"-4.9584292"	"-0.5733797"	""	""
"222694_at"	"1.42e-01"	"5.07e-02"	"-2.071487"	"-4.9584316"	"-0.520176"	"CENPBD1P1"	"CENPB DNA-binding domains containing 1 pseudogene 1"
"231163_at"	"1.42e-01"	"5.07e-02"	"-2.071239"	"-4.9588738"	"-0.8378751"	"C1orf111"	"chromosome 1 open reading frame 111"
"244449_at"	"1.42e-01"	"5.07e-02"	"-2.0708"	"-4.9596578"	"-0.4900018"	"LOC102723380"	"uncharacterized LOC102723380"
"225516_at"	"1.42e-01"	"5.07e-02"	"2.070767"	"-4.9597176"	"1.4701387"	"SLC7A2"	"solute carrier family 7 member 2"
"239586_at"	"1.42e-01"	"5.08e-02"	"2.070643"	"-4.9599385"	"0.360497"	"FAM83A"	"family with sequence similarity 83 member A"
"239970_at"	"1.42e-01"	"5.08e-02"	"-2.070521"	"-4.9601563"	"-0.6579096"	""	""
"224118_at"	"1.42e-01"	"5.08e-02"	"-2.070414"	"-4.9603465"	"-0.5700994"	"UBE2B"	"ubiquitin conjugating enzyme E2 B"
"233034_at"	"1.42e-01"	"5.08e-02"	"-2.070365"	"-4.9604356"	"-0.9996486"	""	""
"244633_at"	"1.42e-01"	"5.08e-02"	"2.069944"	"-4.961186"	"0.3957465"	""	""
"223201_s_at"	"1.42e-01"	"5.08e-02"	"-2.069803"	"-4.9614377"	"-0.4801242"	"LOC101928589///TMEM164"	"uncharacterized LOC101928589///transmembrane protein 164"
"224864_at"	"1.42e-01"	"5.09e-02"	"2.069655"	"-4.9617018"	"0.3423052"	"SRA1"	"steroid receptor RNA activator 1"
"226866_at"	"1.43e-01"	"5.09e-02"	"2.069062"	"-4.962762"	"0.2825641"	"ESCO1"	"establishment of sister chromatid cohesion N-acetyltransferase 1"
"237944_at"	"1.43e-01"	"5.10e-02"	"-2.068629"	"-4.9635343"	"-0.4845242"	""	""
"235787_at"	"1.43e-01"	"5.10e-02"	"-2.068612"	"-4.9635652"	"-0.6342641"	"CDC37L1"	"cell division cycle 37 like 1"
"227200_at"	"1.43e-01"	"5.10e-02"	"2.068611"	"-4.9635661"	"0.4753135"	"ETV3"	"ETS variant 3"
"242345_at"	"1.43e-01"	"5.10e-02"	"-2.068403"	"-4.9639376"	"-0.9292332"	"COL28A1"	"collagen type XXVIII alpha 1 chain"
"231028_at"	"1.43e-01"	"5.10e-02"	"-2.068352"	"-4.9640289"	"-0.9574693"	"LOC100506082"	"uncharacterized LOC100506082"
"230515_at"	"1.43e-01"	"5.10e-02"	"-2.068259"	"-4.9641939"	"-0.6790483"	""	""
"233580_at"	"1.43e-01"	"5.11e-02"	"-2.067227"	"-4.9660364"	"-0.7692343"	""	""
"222789_at"	"1.43e-01"	"5.11e-02"	"2.067085"	"-4.9662898"	"0.432336"	"RSBN1"	"round spermatid basic protein 1"
"228944_at"	"1.43e-01"	"5.12e-02"	"-2.066697"	"-4.9669806"	"-0.2920367"	""	""
"223976_at"	"1.43e-01"	"5.12e-02"	"-2.06669"	"-4.9669939"	"-0.3881118"	"FUT10"	"fucosyltransferase 10"
"236213_at"	"1.43e-01"	"5.12e-02"	"-2.066673"	"-4.9670243"	"-0.7844293"	""	""
"224054_at"	"1.43e-01"	"5.12e-02"	"-2.066609"	"-4.9671384"	"-0.3876992"	""	""
"225788_at"	"1.43e-01"	"5.12e-02"	"-2.066592"	"-4.9671687"	"-0.2681674"	"RRP36"	"ribosomal RNA processing 36"
"225216_at"	"1.43e-01"	"5.12e-02"	"2.066434"	"-4.96745"	"0.4224725"	"FAM199X"	"family with sequence similarity 199, X-linked"
"225086_at"	"1.43e-01"	"5.12e-02"	"2.066326"	"-4.9676429"	"0.3978588"	"FAM98B"	"family with sequence similarity 98 member B"
"230071_at"	"1.43e-01"	"5.12e-02"	"2.066322"	"-4.9676506"	"0.6111633"	"SEPT11"	"septin 11"
"237622_at"	"1.43e-01"	"5.12e-02"	"-2.065924"	"-4.9683606"	"-0.6573921"	"ACO1"	"aconitase 1"
"222931_s_at"	"1.43e-01"	"5.12e-02"	"-2.065911"	"-4.9683822"	"-0.3206105"	"THNSL1"	"threonine synthase like 1"
"241286_at"	"1.43e-01"	"5.13e-02"	"-2.065737"	"-4.968693"	"-0.5167546"	""	""
"239323_at"	"1.43e-01"	"5.13e-02"	"-2.065654"	"-4.9688416"	"-0.7256862"	"LINC01004"	"long intergenic non-protein coding RNA 1004"
"238526_at"	"1.43e-01"	"5.13e-02"	"2.065495"	"-4.9691255"	"0.6135394"	"RAB3IP"	"RAB3A interacting protein"
"237438_at"	"1.43e-01"	"5.13e-02"	"-2.065436"	"-4.9692309"	"-0.3751072"	""	""
"232029_at"	"1.43e-01"	"5.13e-02"	"-2.065345"	"-4.969393"	"-0.4905731"	"ZNF451"	"zinc finger protein 451"
"224081_at"	"1.43e-01"	"5.14e-02"	"-2.064665"	"-4.9706038"	"-0.6872983"	""	""
"229606_at"	"1.43e-01"	"5.14e-02"	"2.064411"	"-4.9710581"	"0.5079605"	""	""
"231910_at"	"1.44e-01"	"5.14e-02"	"-2.064096"	"-4.9716191"	"-0.9551075"	"NUDT14"	"nudix hydrolase 14"
"228892_at"	"1.44e-01"	"5.14e-02"	"-2.06399"	"-4.971807"	"-0.473381"	"SH3RF2"	"SH3 domain containing ring finger 2"
"226695_at"	"1.44e-01"	"5.15e-02"	"2.063534"	"-4.9726199"	"0.8920405"	"PRRX1"	"paired related homeobox 1"
"236681_at"	"1.44e-01"	"5.15e-02"	"-2.063411"	"-4.9728401"	"-0.6923012"	"HOXD13"	"homeobox D13"
"228295_at"	"1.44e-01"	"5.15e-02"	"-2.063294"	"-4.9730472"	"-0.7576287"	"WDR59"	"WD repeat domain 59"
"228106_at"	"1.44e-01"	"5.15e-02"	"2.062968"	"-4.973629"	"0.5026575"	"DCAF16"	"DDB1 and CUL4 associated factor 16"
"225371_at"	"1.44e-01"	"5.15e-02"	"2.062965"	"-4.9736343"	"0.2882151"	"GLE1"	"GLE1, RNA export mediator"
"238590_x_at"	"1.44e-01"	"5.16e-02"	"2.062639"	"-4.9742156"	"0.5280602"	"TMEM107"	"transmembrane protein 107"
"227422_at"	"1.44e-01"	"5.16e-02"	"2.062536"	"-4.9743981"	"0.321466"	"STRN"	"striatin"
"236934_at"	"1.44e-01"	"5.16e-02"	"-2.062367"	"-4.9746991"	"-0.9764414"	""	""
"229248_at"	"1.44e-01"	"5.16e-02"	"2.062014"	"-4.9753272"	"0.6006905"	"UCHL5"	"ubiquitin C-terminal hydrolase L5"
"239218_at"	"1.44e-01"	"5.17e-02"	"-2.061644"	"-4.9759878"	"-1.0734692"	"PDE1C"	"phosphodiesterase 1C"
"226491_x_at"	"1.44e-01"	"5.17e-02"	"-2.061612"	"-4.9760439"	"-0.8561902"	"PTBP1"	"polypyrimidine tract binding protein 1"
"226943_at"	"1.44e-01"	"5.17e-02"	"2.06131"	"-4.9765813"	"0.4193977"	"C12orf73"	"chromosome 12 open reading frame 73"
"240777_at"	"1.44e-01"	"5.17e-02"	"-2.061269"	"-4.9766556"	"-0.6625924"	"SYNE2"	"spectrin repeat containing nuclear envelope protein 2"
"222977_at"	"1.44e-01"	"5.17e-02"	"-2.061143"	"-4.9768789"	"-0.4531517"	"SURF4"	"surfeit 4"
"228606_at"	"1.44e-01"	"5.17e-02"	"-2.061021"	"-4.9770957"	"-0.4402475"	"TCTEX1D2"	"Tctex1 domain containing 2"
"237085_x_at"	"1.44e-01"	"5.18e-02"	"-2.060861"	"-4.9773815"	"-0.4665271"	""	""
"235447_at"	"1.44e-01"	"5.18e-02"	"2.060606"	"-4.9778344"	"1.0991343"	"TRUB1"	"TruB pseudouridine synthase family member 1"
"239387_at"	"1.44e-01"	"5.19e-02"	"2.059836"	"-4.9792049"	"0.5890443"	""	""
"238522_at"	"1.44e-01"	"5.19e-02"	"-2.059548"	"-4.979718"	"-0.494757"	"PPP3CB-AS1"	"PPP3CB antisense RNA 1 (head to head)"
"240153_at"	"1.44e-01"	"5.19e-02"	"-2.059534"	"-4.979743"	"-0.4199106"	"ILDR2"	"immunoglobulin like domain containing receptor 2"
"228961_at"	"1.45e-01"	"5.19e-02"	"2.059256"	"-4.9802375"	"0.4652409"	"MIER3"	"MIER family member 3"
"236621_at"	"1.45e-01"	"5.20e-02"	"-2.058768"	"-4.9811067"	"-0.4505428"	"RPS27"	"ribosomal protein S27"
"227045_at"	"1.45e-01"	"5.20e-02"	"2.058468"	"-4.9816398"	"0.4879459"	"ZNF614"	"zinc finger protein 614"
"239820_at"	"1.45e-01"	"5.20e-02"	"2.058327"	"-4.9818906"	"0.8460794"	""	""
"234238_at"	"1.45e-01"	"5.21e-02"	"-2.057719"	"-4.9829729"	"-0.4612581"	"MAP1LC3B2"	"microtubule associated protein 1 light chain 3 beta 2"
"230465_at"	"1.45e-01"	"5.21e-02"	"-2.057577"	"-4.9832239"	"-1.1067777"	"HS2ST1"	"heparan sulfate 2-O-sulfotransferase 1"
"242013_at"	"1.45e-01"	"5.21e-02"	"2.057531"	"-4.9833069"	"0.9841191"	"BCL2L15"	"BCL2 like 15"
"230171_at"	"1.45e-01"	"5.21e-02"	"-2.057195"	"-4.983904"	"-0.5457956"	"LOC105377348"	"uncharacterized LOC105377348"
"237452_at"	"1.45e-01"	"5.22e-02"	"2.05692"	"-4.9843931"	"0.4812587"	""	""
"236121_at"	"1.45e-01"	"5.22e-02"	"2.056834"	"-4.9845458"	"0.5066312"	"OR51E2"	"olfactory receptor family 51 subfamily E member 2"
"222477_s_at"	"1.45e-01"	"5.23e-02"	"-2.05558"	"-4.9867747"	"-0.4679172"	"TM7SF3"	"transmembrane 7 superfamily member 3"
"242491_at"	"1.45e-01"	"5.23e-02"	"-2.055422"	"-4.9870552"	"-0.7742519"	""	""
"229721_x_at"	"1.45e-01"	"5.23e-02"	"-2.055391"	"-4.9871104"	"-0.5299238"	"DERL3"	"derlin 3"
"232493_at"	"1.45e-01"	"5.23e-02"	"-2.055285"	"-4.9873003"	"-0.5499881"	""	""
"223486_at"	"1.45e-01"	"5.24e-02"	"2.055251"	"-4.9873597"	"0.6124532"	"GTPBP8"	"GTP binding protein 8 (putative)"
"244760_at"	"1.46e-01"	"5.24e-02"	"-2.054819"	"-4.9881278"	"-0.5776686"	""	""
"222397_at"	"1.46e-01"	"5.24e-02"	"-2.05454"	"-4.9886231"	"-0.6786112"	"EFTUD2"	"elongation factor Tu GTP binding domain containing 2"
"240391_at"	"1.46e-01"	"5.25e-02"	"-2.054254"	"-4.9891318"	"-0.4139774"	"NDUFB2"	"NADH:ubiquinone oxidoreductase subunit B2"
"225313_at"	"1.46e-01"	"5.25e-02"	"2.054109"	"-4.9893892"	"0.3375795"	"FAM217B"	"family with sequence similarity 217 member B"
"229076_s_at"	"1.46e-01"	"5.25e-02"	"-2.053957"	"-4.9896585"	"-0.473996"	"TOMM22"	"translocase of outer mitochondrial membrane 22"
"225888_at"	"1.46e-01"	"5.25e-02"	"2.053378"	"-4.9906873"	"0.3492519"	"NAA25"	"N(alpha)-acetyltransferase 25, NatB auxiliary subunit"
"242064_at"	"1.46e-01"	"5.26e-02"	"-2.053134"	"-4.9911211"	"-1.0311645"	"SDK2"	"sidekick cell adhesion molecule 2"
"233402_at"	"1.46e-01"	"5.26e-02"	"-2.053131"	"-4.9911266"	"-0.6956471"	""	""
"232880_at"	"1.46e-01"	"5.26e-02"	"-2.053119"	"-4.9911471"	"-0.7620825"	""	""
"225201_s_at"	"1.46e-01"	"5.26e-02"	"2.052634"	"-4.9920096"	"0.3344271"	"MRPL14"	"mitochondrial ribosomal protein L14"
"234932_s_at"	"1.46e-01"	"5.26e-02"	"-2.052554"	"-4.992151"	"-0.4426198"	"CDCP1"	"CUB domain containing protein 1"
"224398_at"	"1.46e-01"	"5.27e-02"	"-2.052358"	"-4.9924993"	"-0.679814"	""	""
"240026_x_at"	"1.46e-01"	"5.27e-02"	"2.052349"	"-4.9925148"	"1.0593137"	""	""
"241020_at"	"1.46e-01"	"5.27e-02"	"-2.052144"	"-4.9928784"	"-0.5546229"	""	""
"244149_at"	"1.46e-01"	"5.27e-02"	"-2.052062"	"-4.9930242"	"-0.6064475"	"MYL9"	"myosin light chain 9"
"237953_at"	"1.46e-01"	"5.27e-02"	"2.051529"	"-4.9939709"	"0.4231202"	""	""
"231401_s_at"	"1.46e-01"	"5.28e-02"	"-2.05143"	"-4.9941458"	"-0.5358625"	"MLX"	"MLX, MAX dimerization protein"
"223161_at"	"1.46e-01"	"5.28e-02"	"2.05108"	"-4.9947666"	"0.5733408"	"KIAA1147"	"KIAA1147"
