"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10412900"	"0.3445837"	"2.07e-01"	"-1.301772"	"-5.6625"	"-0.207104"	"Nkiras1"	"NFKB inhibitor interacting Ras-like protein 1"
"10340362"	"0.3446275"	"2.07e-01"	"1.3016647"	"-5.66263"	"0.2183932"	""	""
"10582847"	"0.344639"	"2.07e-01"	"-1.3016154"	"-5.66269"	"-0.0884744"	"Ccdc7a"	"coiled-coil domain containing 7A"
"10461668"	"0.3446667"	"2.07e-01"	"-1.3015104"	"-5.66282"	"-0.0906572"	"Olfr1420"	"olfactory receptor 1420"
"10554667"	"0.3446667"	"2.07e-01"	"-1.3015081"	"-5.66282"	"-0.0759956"	"Tmc3"	"transmembrane channel-like gene family 3"
"10417176"	"0.3447794"	"2.07e-01"	"-1.3012778"	"-5.6631"	"-0.0905506"	"Zic2"	"zinc finger protein of the cerebellum 2"
"10378059"	"0.3447846"	"2.07e-01"	"-1.3012224"	"-5.66317"	"-0.1214775"	"Txndc17"	"thioredoxin domain containing 17"
"10436414"	"0.3447846"	"2.07e-01"	"-1.3012107"	"-5.66319"	"-0.0940293"	"Olfr203"	"olfactory receptor 203"
"10424416"	"0.3448089"	"2.07e-01"	"-1.3011129"	"-5.66331"	"-0.1137362"	""	""
"10385159"	"0.3448089"	"2.07e-01"	"1.3011096"	"-5.66331"	"0.1614245"	"Rars"	"arginyl-tRNA synthetase"
"10454233"	"0.3448206"	"2.07e-01"	"-1.3010599"	"-5.66337"	"-0.1282387"	""	""
"10468990"	"0.3449148"	"2.07e-01"	"1.3008627"	"-5.66362"	"0.1116734"	"Parl"	"presenilin associated, rhomboid-like"
"10369779"	"0.3449565"	"2.07e-01"	"-1.3007592"	"-5.66374"	"-0.0889594"	"Ado"	"2-aminoethanethiol (cysteamine) dioxygenase"
"10385495"	"0.3449887"	"2.07e-01"	"-1.3006665"	"-5.66386"	"-0.1045759"	"Cdk2ap1"	"CDK2 (cyclin-dependent kinase 2)-associated protein 1"
"10407535"	"0.3449887"	"2.07e-01"	"1.300644"	"-5.66389"	"0.11751"	"Rpl10a"	"ribosomal protein L10A"
"10577070"	"0.3449979"	"2.07e-01"	"1.3005989"	"-5.66394"	"0.0698525"	"Tubgcp3"	"tubulin, gamma complex associated protein 3"
"10375561"	"0.3449996"	"2.07e-01"	"-1.3005668"	"-5.66398"	"-0.0929099"	"Olfr1387"	"olfactory receptor 1387"
"10436692"	"0.3450213"	"2.07e-01"	"1.3004762"	"-5.66409"	"0.086451"	"Gm10791"	"predicted gene 10791"
"10565355"	"0.3450213"	"2.07e-01"	"-1.3004705"	"-5.6641"	"-0.1028093"	"Vmn2r70"	"vomeronasal 2, receptor 70"
"10489687"	"0.3451013"	"2.07e-01"	"-1.3002986"	"-5.66431"	"-0.0759949"	"Zfp663"	"zinc finger protein 663"
"10518364"	"0.3451992"	"2.07e-01"	"1.300095"	"-5.66456"	"0.0984531"	"Rps19-ps3"	"ribosomal protein S19, pseudogene 3"
"10408543"	"0.3452083"	"2.08e-01"	"1.3000237"	"-5.66465"	"0.6856664"	"Mylk4"	"myosin light chain kinase family, member 4"
"10423733"	"0.3452083"	"2.08e-01"	"-1.3000176"	"-5.66466"	"-0.1135996"	""	""
"10421361"	"0.3452083"	"2.08e-01"	"1.2999922"	"-5.66469"	"0.1369363"	"Bmp1"	"bone morphogenetic protein 1"
"10348451"	"0.3452173"	"2.08e-01"	"-1.2999473"	"-5.66474"	"-0.1516743"	"Ackr3"	"atypical chemokine receptor 3"
"10554893"	"0.3452588"	"2.08e-01"	"-1.2998069"	"-5.66492"	"-0.1131647"	"Ccdc89"	"coiled-coil domain containing 89"
"10408175"	"0.3452588"	"2.08e-01"	"-1.2998067"	"-5.66492"	"-0.0987681"	"Btn1a1"	"butyrophilin, subfamily 1, member A1"
"10402390"	"0.3452588"	"2.08e-01"	"-1.2997717"	"-5.66496"	"-0.32157"	""	""
"10489237"	"0.3452588"	"2.08e-01"	"1.2997479"	"-5.66499"	"0.1032399"	"Snhg17"	"small nucleolar RNA host gene 17"
"10569399"	"0.3452588"	"2.08e-01"	"-1.2997157"	"-5.66503"	"-0.121532"	"Trpm5"	"transient receptor potential cation channel, subfamily M, member 5"
"10555887"	"0.3452588"	"2.08e-01"	"-1.2996528"	"-5.6651"	"-0.1160599"	"Olfr661"	"olfactory receptor 661"
"10394852"	"0.3452588"	"2.08e-01"	"1.2996292"	"-5.66513"	"0.0863316"	"B230354O11Rik///Gm5784///9030624G23Rik"	"RIKEN cDNA B230354O11 gene///predicted gene 5784///RIKEN cDNA 9030624G23 gene"
"10446617"	"0.3452588"	"2.08e-01"	"-1.299618"	"-5.66515"	"-0.190156"	""	""
"10450897"	"0.3452588"	"2.08e-01"	"1.2996135"	"-5.66515"	"0.1325717"	"Olfr115"	"olfactory receptor 115"
"10550052"	"0.3452823"	"2.08e-01"	"1.2995427"	"-5.66524"	"0.114221"	"Rps5"	"ribosomal protein S5"
"10343562"	"0.3453107"	"2.08e-01"	"-1.2994633"	"-5.66534"	"-0.2388992"	""	""
"10338262"	"0.3453418"	"2.08e-01"	"1.2993788"	"-5.66544"	"0.2480899"	""	""
"10538150"	"0.3454805"	"2.08e-01"	"1.2991024"	"-5.66578"	"0.1487579"	"Tmem176a"	"transmembrane protein 176A"
"10566434"	"0.3455068"	"2.08e-01"	"-1.2990265"	"-5.66588"	"-0.1111264"	"Olfr690"	"olfactory receptor 690"
"10338380"	"0.3456121"	"2.08e-01"	"1.2988098"	"-5.66614"	"0.1561877"	""	""
"10599342"	"0.3456132"	"2.08e-01"	"-1.2987789"	"-5.66618"	"-0.1675458"	"6030498E09Rik"	"RIKEN cDNA 6030498E09 gene"
"10552249"	"0.3457352"	"2.08e-01"	"-1.2985325"	"-5.66648"	"-0.1286837"	""	""
"10448180"	"0.3457369"	"2.08e-01"	"-1.2984964"	"-5.66653"	"-0.0884035"	"Vmn1r233"	"vomeronasal 1 receptor 233"
"10349980"	"0.3457369"	"2.08e-01"	"-1.2984718"	"-5.66656"	"-0.1106928"	"Mybph"	"myosin binding protein H"
"10510809"	"0.3457676"	"2.08e-01"	"-1.2983882"	"-5.66666"	"-0.1269335"	"A430005L14Rik"	"RIKEN cDNA A430005L14 gene"
"10369894"	"0.3457677"	"2.08e-01"	"-1.2983592"	"-5.6667"	"-0.11385"	"1700049L16Rik"	"hematological and neurological expressed 1-like pseudogene"
"10591853"	"0.3459182"	"2.08e-01"	"1.2980523"	"-5.66707"	"0.1154261"	"Tbx20"	"T-box 20"
"10479268"	"0.3459182"	"2.08e-01"	"1.298033"	"-5.6671"	"0.146988"	"Wtap"	"Wilms tumour 1-associating protein"
"10340182"	"0.3459352"	"2.08e-01"	"1.2979738"	"-5.66717"	"0.2167209"	""	""
"10386703"	"0.3459899"	"2.08e-01"	"-1.2978474"	"-5.66732"	"-0.0831841"	""	""
"10374704"	"0.345995"	"2.08e-01"	"-1.2978095"	"-5.66737"	"-0.1020007"	"1700030C12Rik"	"RIKEN cDNA 1700030C12 gene"
"10453705"	"0.3461116"	"2.08e-01"	"1.2975728"	"-5.66766"	"0.1616292"	"Rab18"	"RAB18, member RAS oncogene family"
"10591114"	"0.3461805"	"2.08e-01"	"-1.2974211"	"-5.66785"	"-0.1090449"	"Fat3"	"FAT atypical cadherin 3"
"10428594"	"0.3461932"	"2.08e-01"	"1.2973696"	"-5.66791"	"0.1781306"	"Samd12"	"sterile alpha motif domain containing 12"
"10584628"	"0.3462327"	"2.08e-01"	"-1.2972703"	"-5.66803"	"-0.2378592"	"Thy1"	"thymus cell antigen 1, theta"
"10437311"	"0.3463106"	"2.09e-01"	"-1.2971028"	"-5.66824"	"-0.1007377"	"Trap1"	"TNF receptor-associated protein 1"
"10341349"	"0.346319"	"2.09e-01"	"1.2970481"	"-5.66831"	"0.1838718"	""	""
"10584549"	"0.346319"	"2.09e-01"	"-1.29703"	"-5.66833"	"-0.0623364"	"Scn3b"	"sodium channel, voltage-gated, type III, beta"
"10338233"	"0.3463307"	"2.09e-01"	"1.2969804"	"-5.66839"	"0.3081404"	""	""
"10571198"	"0.3464196"	"2.09e-01"	"1.2967931"	"-5.66862"	"0.0980579"	"Gm1698"	"predicted gene 1698"
"10514930"	"0.3464862"	"2.09e-01"	"-1.2966456"	"-5.6688"	"-0.1095716"	"Lrp8os1"	"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 1"
"10342486"	"0.3465112"	"2.09e-01"	"-1.2965723"	"-5.66889"	"-0.2187241"	""	""
"10376755"	"0.3467235"	"2.09e-01"	"-1.2961654"	"-5.66939"	"-0.1176561"	"Tnfrsf13b"	"tumor necrosis factor receptor superfamily, member 13b"
"10341024"	"0.3467517"	"2.09e-01"	"-1.2960863"	"-5.66949"	"-0.1966905"	""	""
"10424349"	"0.3468336"	"2.09e-01"	"-1.2959116"	"-5.6697"	"-0.188532"	"Sqle"	"squalene epoxidase"
"10428407"	"0.3468362"	"2.09e-01"	"-1.2958782"	"-5.66974"	"-0.1137541"	"Tmem74"	"transmembrane protein 74"
"10391934"	"0.3468943"	"2.09e-01"	"-1.2957459"	"-5.66991"	"-0.0869402"	"Gm884"	"predicted gene 884"
"10399739"	"0.3469589"	"2.09e-01"	"-1.2956021"	"-5.67008"	"-0.1016409"	"Allc"	"allantoicase"
"10383754"	"0.3469924"	"2.09e-01"	"-1.2955136"	"-5.67019"	"-0.1071927"	""	""
"10395974"	"0.3470887"	"2.09e-01"	"-1.2953134"	"-5.67044"	"-0.0775571"	""	""
"10343680"	"0.3471864"	"2.09e-01"	"1.2951109"	"-5.67068"	"0.2692702"	""	""
"10584488"	"0.3472468"	"2.09e-01"	"-1.2949746"	"-5.67085"	"-0.0822167"	"Olfr944"	"olfactory receptor 944"
"10340041"	"0.3473071"	"2.09e-01"	"-1.2948384"	"-5.67102"	"-0.2039086"	""	""
"10537811"	"0.3473732"	"2.09e-01"	"-1.294692"	"-5.6712"	"-0.1274625"	"Olfr446"	"olfactory receptor 446"
"10343773"	"0.3474034"	"2.09e-01"	"1.2946095"	"-5.6713"	"0.2457295"	""	""
"10601324"	"0.3475322"	"2.09e-01"	"-1.2943517"	"-5.67162"	"-0.0927262"	"Zcchc13"	"zinc finger, CCHC domain containing 13"
"10419594"	"0.3476146"	"2.09e-01"	"-1.2941764"	"-5.67183"	"-0.1140077"	"Rnase13"	"ribonuclease, RNase A family, 13 (non-active)"
"10586773"	"0.347664"	"2.10e-01"	"1.2940598"	"-5.67197"	"0.1298535"	"Gtf2a2"	"general transcription factor II A, 2"
"10501963"	"0.3478363"	"2.10e-01"	"1.2937247"	"-5.67238"	"0.2688511"	"Ugt8a"	"UDP galactosyltransferase 8A"
"10343892"	"0.3478405"	"2.10e-01"	"-1.2936884"	"-5.67243"	"-0.2458099"	""	""
"10415377"	"0.3479194"	"2.10e-01"	"1.2935194"	"-5.67264"	"0.1025546"	"Nop9"	"NOP9 nucleolar protein"
"10560842"	"0.3479479"	"2.10e-01"	"-1.2934399"	"-5.67273"	"-0.0920326"	"Zfp94"	"zinc finger protein 94"
"10470446"	"0.3480593"	"2.10e-01"	"-1.2932132"	"-5.67301"	"-0.1160955"	"Rxra"	"retinoid X receptor alpha"
"10359080"	"0.3481119"	"2.10e-01"	"1.2930894"	"-5.67316"	"0.1534686"	"Cep350"	"centrosomal protein 350"
"10604499"	"0.3481119"	"2.10e-01"	"1.2930409"	"-5.67322"	"0.0899808"	"Olfr1323"	"olfactory receptor 1323"
"10607183"	"0.3481119"	"2.10e-01"	"-1.2930299"	"-5.67324"	"-0.104577"	"Lhfpl1"	"lipoma HMGIC fusion partner-like 1"
"10340191"	"0.3481119"	"2.10e-01"	"1.292987"	"-5.67329"	"0.1529838"	""	""
"10550636"	"0.3481119"	"2.10e-01"	"-1.2929757"	"-5.6733"	"-0.0985891"	""	""
"10431113"	"0.3481245"	"2.10e-01"	"-1.2928851"	"-5.67341"	"-0.1067609"	"Sult4a1"	"sulfotransferase family 4A, member 1"
"10363967"	"0.3481245"	"2.10e-01"	"-1.2928785"	"-5.67342"	"-0.1397731"	""	""
"10447317"	"0.3481245"	"2.10e-01"	"-1.2928668"	"-5.67344"	"-0.122351"	"Epas1"	"endothelial PAS domain protein 1"
"10410687"	"0.3481736"	"2.10e-01"	"-1.2927508"	"-5.67358"	"-0.0945365"	""	""
"10342240"	"0.3482037"	"2.10e-01"	"-1.2926685"	"-5.67368"	"-0.1947157"	""	""
"10446229"	"0.3482055"	"2.10e-01"	"1.2926096"	"-5.67375"	"0.1750938"	"Tnfsf9"	"tumor necrosis factor (ligand) superfamily, member 9"
"10408058"	"0.3482055"	"2.10e-01"	"-1.2926077"	"-5.67375"	"-0.1208939"	"Olfr1535"	"olfactory receptor 1535"
"10340010"	"0.348225"	"2.10e-01"	"-1.2925444"	"-5.67383"	"-0.141882"	""	""
"10357516"	"0.3482892"	"2.10e-01"	"-1.2924016"	"-5.674"	"-0.0896426"	"C4bp"	"complement component 4 binding protein"
"10342756"	"0.348339"	"2.10e-01"	"1.2922842"	"-5.67415"	"0.1868288"	""	""
"10574492"	"0.3484032"	"2.10e-01"	"-1.2921416"	"-5.67432"	"-0.0955701"	""	""
"10545372"	"0.3484124"	"2.10e-01"	"1.2920963"	"-5.67438"	"0.226823"	"Atoh8"	"atonal bHLH transcription factor 8"
"10484557"	"0.348453"	"2.10e-01"	"-1.2919833"	"-5.67452"	"-0.0779773"	"Olfr1039"	"olfactory receptor 1039"
"10387944"	"0.348453"	"2.10e-01"	"-1.2919666"	"-5.67454"	"-0.1003058"	"Camta2"	"calmodulin binding transcription activator 2"
"10367493"	"0.3484669"	"2.10e-01"	"-1.2919132"	"-5.6746"	"-0.075302"	"Olfr776///Olfr775///Olfr774///Olfr787"	"olfactory receptor 776///olfactory receptor 775///olfactory receptor 774///olfactory receptor 787"
"10421100"	"0.3485075"	"2.10e-01"	"-1.2918124"	"-5.67473"	"-0.1173343"	"Nefm"	"neurofilament, medium polypeptide"
"10338439"	"0.3485146"	"2.10e-01"	"-1.2917709"	"-5.67478"	"-0.1989684"	""	""
"10427807"	"0.3485243"	"2.10e-01"	"1.2917249"	"-5.67483"	"0.1518386"	"Sub1"	"SUB1 homolog (S. cerevisiae)"
"10340806"	"0.3485425"	"2.10e-01"	"1.2916637"	"-5.67491"	"0.2281945"	""	""
"10412394"	"0.3486742"	"2.10e-01"	"1.2914014"	"-5.67523"	"0.0881273"	"Nnt"	"nicotinamide nucleotide transhydrogenase"
"10576857"	"0.348721"	"2.10e-01"	"1.2912894"	"-5.67537"	"0.0777909"	"Timm44"	"translocase of inner mitochondrial membrane 44"
"10606694"	"0.3487412"	"2.10e-01"	"1.2912248"	"-5.67545"	"0.2324143"	"Btk"	"Bruton agammaglobulinemia tyrosine kinase"
"10342630"	"0.348745"	"2.11e-01"	"1.2911892"	"-5.67549"	"0.22445"	""	""
"10338374"	"0.348783"	"2.11e-01"	"-1.2910861"	"-5.67561"	"-0.2786224"	""	""
"10466304"	"0.348783"	"2.11e-01"	"-1.2910643"	"-5.67564"	"-0.138105"	"Dtx4"	"deltex 4, E3 ubiquitin ligase"
"10468893"	"0.348808"	"2.11e-01"	"1.290991"	"-5.67573"	"0.2592413"	"Csf2ra"	"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
"10579731"	"0.3488263"	"2.11e-01"	"-1.2909023"	"-5.67584"	"-0.1030356"	"Med26"	"mediator complex subunit 26"
"10446190"	"0.3488263"	"2.11e-01"	"-1.2909011"	"-5.67584"	"-0.1284123"	"1700061G19Rik"	"RIKEN cDNA 1700061G19 gene"
"10508805"	"0.3488719"	"2.11e-01"	"1.2907913"	"-5.67598"	"0.1126581"	"Wasf2"	"WAS protein family, member 2"
"10407456"	"0.3489383"	"2.11e-01"	"-1.2906448"	"-5.67615"	"-0.1009368"	"Akr1c20"	"aldo-keto reductase family 1, member C20"
"10470775"	"0.3489633"	"2.11e-01"	"-1.2905717"	"-5.67624"	"-0.1448054"	"Cercam"	"cerebral endothelial cell adhesion molecule"
"10486029"	"0.3489873"	"2.11e-01"	"1.2904648"	"-5.67637"	"0.1579754"	"Dph6"	"diphthamine biosynthesis 6"
"10407262"	"0.3489873"	"2.11e-01"	"-1.2904451"	"-5.6764"	"-0.1007947"	"Cdc20b"	"cell division cycle 20B"
"10592772"	"0.3489873"	"2.11e-01"	"-1.2904427"	"-5.6764"	"-0.096483"	"Abcg4"	"ATP-binding cassette, sub-family G (WHITE), member 4"
"10449356"	"0.3491492"	"2.11e-01"	"-1.2901269"	"-5.67679"	"-0.1576541"	"AI413582"	"expressed sequence AI413582"
"10414947"	"0.3491877"	"2.11e-01"	"-1.2900299"	"-5.67691"	"-0.11546"	"Trav12n-1///Trav12-1"	"T cell receptor alpha variable 12N-1///T cell receptor alpha variable 12-1"
"10343265"	"0.3491946"	"2.11e-01"	"1.2899708"	"-5.67698"	"0.3002659"	""	""
"10394060"	"0.3491946"	"2.11e-01"	"-1.2899358"	"-5.67702"	"-0.1582307"	"Sectm1b"	"secreted and transmembrane 1B"
"10550820"	"0.3491946"	"2.11e-01"	"-1.2899311"	"-5.67703"	"-0.1206312"	"Vmn1r178"	"vomeronasal 1 receptor 178"
"10343385"	"0.3492378"	"2.11e-01"	"1.2898152"	"-5.67717"	"0.420444"	""	""
"10526211"	"0.3492378"	"2.11e-01"	"1.289797"	"-5.67719"	"0.1896307"	""	""
"10338367"	"0.3493471"	"2.11e-01"	"1.2895746"	"-5.67746"	"0.2117689"	""	""
"10349348"	"0.3493515"	"2.11e-01"	"1.2895378"	"-5.67751"	"0.1035641"	"Ccdc93"	"coiled-coil domain containing 93"
"10601561"	"0.3493863"	"2.11e-01"	"-1.2894475"	"-5.67762"	"-0.0980541"	"Pabpc5"	"poly(A) binding protein, cytoplasmic 5"
"10405563"	"0.3494197"	"2.11e-01"	"-1.2893595"	"-5.67773"	"-0.1209621"	"Gm10782"	"predicted gene 10782"
"10493421"	"0.3494519"	"2.11e-01"	"-1.2892737"	"-5.67783"	"-0.1222402"	"Fam189b"	"family with sequence similarity 189, member B"
"10399973"	"0.3498498"	"2.11e-01"	"1.2885213"	"-5.67875"	"0.1259851"	"Hdac9"	"histone deacetylase 9"
"10342868"	"0.3498498"	"2.11e-01"	"1.2885115"	"-5.67876"	"0.2991582"	""	""
"10571724"	"0.3498995"	"2.11e-01"	"-1.2883948"	"-5.6789"	"-0.1058389"	"LOC102639847"	"uncharacterized LOC102639847"
"10455974"	"0.3499028"	"2.11e-01"	"1.2883601"	"-5.67895"	"0.0731238"	"Dctn4"	"dynactin 4"
"10398831"	"0.3499269"	"2.12e-01"	"1.2882746"	"-5.67905"	"0.1514036"	"Inf2"	"inverted formin, FH2 and WH2 domain containing"
"10338406"	"0.3499269"	"2.12e-01"	"1.2882599"	"-5.67907"	"0.3093807"	""	""
"10517616"	"0.3499421"	"2.12e-01"	"-1.2882042"	"-5.67914"	"-0.1018264"	"Vwa5b1"	"von Willebrand factor A domain containing 5B1"
"10338963"	"0.3499531"	"2.12e-01"	"1.2881558"	"-5.6792"	"0.1696084"	""	""
"10586064"	"0.3499701"	"2.12e-01"	"1.288097"	"-5.67927"	"0.1363525"	"Anp32a"	"acidic (leucine-rich) nuclear phosphoprotein 32 family, member A"
"10591194"	"0.3499849"	"2.12e-01"	"-1.288042"	"-5.67934"	"-0.1245612"	"Olfr850"	"olfactory receptor 850"
"10547322"	"0.3499953"	"2.12e-01"	"-1.2879948"	"-5.67939"	"-0.1251929"	"Cacna1c"	"calcium channel, voltage-dependent, L type, alpha 1C subunit"
"10474411"	"0.3501164"	"2.12e-01"	"1.2877517"	"-5.67969"	"0.151835"	"Lin7c"	"lin-7 homolog C (C. elegans)"
"10486292"	"0.3501423"	"2.12e-01"	"1.2876772"	"-5.67978"	"0.0918486"	"Rpap1"	"RNA polymerase II associated protein 1"
"10548430"	"0.3502648"	"2.12e-01"	"-1.2874317"	"-5.68008"	"-0.0704259"	"Gm156"	"predicted gene 156"
"10358629"	"0.3502653"	"2.12e-01"	"-1.2874021"	"-5.68012"	"-0.2119632"	"Hmcn1"	"hemicentin 1"
"10508089"	"0.3504211"	"2.12e-01"	"-1.2870977"	"-5.68049"	"-0.116593"	"Mrps15"	"mitochondrial ribosomal protein S15"
"10450912"	"0.3505252"	"2.12e-01"	"-1.286885"	"-5.68075"	"-0.1243658"	"Olfr132"	"olfactory receptor 132"
"10473224"	"0.350732"	"2.12e-01"	"1.2864907"	"-5.68123"	"0.1182155"	"Dusp19"	"dual specificity phosphatase 19"
"10537501"	"0.3508402"	"2.12e-01"	"1.2862708"	"-5.6815"	"0.1081187"	"Tas2r108"	"taste receptor, type 2, member 108"
"10343739"	"0.350871"	"2.12e-01"	"-1.2861876"	"-5.6816"	"-0.136904"	""	""
"10608682"	"0.3508752"	"2.12e-01"	"1.2861367"	"-5.68166"	"0.1701843"	""	""
"10527667"	"0.3508752"	"2.12e-01"	"-1.2861225"	"-5.68168"	"-0.0759189"	"Wdr95"	"WD40 repeat domain 95"
"10584024"	"0.3509273"	"2.12e-01"	"1.2860018"	"-5.68182"	"0.2101616"	"Opcml"	"opioid binding protein/cell adhesion molecule-like"
"10421436"	"0.3509755"	"2.12e-01"	"-1.2858878"	"-5.68196"	"-0.0961304"	"Fgf17"	"fibroblast growth factor 17"
"10354919"	"0.3509869"	"2.12e-01"	"-1.2858388"	"-5.68202"	"-0.1569299"	""	""
"10344393"	"0.3509902"	"2.12e-01"	"1.2858042"	"-5.68207"	"0.2613394"	""	""
"10380654"	"0.3510517"	"2.12e-01"	"1.2856667"	"-5.68223"	"0.1273288"	"Hoxb3"	"homeobox B3"
"10419559"	"0.3510703"	"2.12e-01"	"1.2855847"	"-5.68233"	"0.2188856"	"Rnase12"	"ribonuclease, RNase A family, 12 (non-active)"
"10342572"	"0.3510703"	"2.12e-01"	"-1.2855765"	"-5.68234"	"-0.113974"	""	""
"10434554"	"0.3510806"	"2.12e-01"	"-1.2855294"	"-5.6824"	"-0.0937877"	""	""
"10521036"	"0.3511429"	"2.12e-01"	"1.2853906"	"-5.68257"	"0.151836"	"Ino80///Rpl35a"	"INO80 complex subunit///ribosomal protein L35A"
"10461636"	"0.3511508"	"2.13e-01"	"1.2853304"	"-5.68264"	"0.2314569"	""	""
"10478525"	"0.3511508"	"2.13e-01"	"-1.2853047"	"-5.68267"	"-0.1940142"	"Wfdc2"	"WAP four-disulfide core domain 2"
"10341574"	"0.3511508"	"2.13e-01"	"-1.2852903"	"-5.68269"	"-0.1920854"	""	""
"10507477"	"0.3512433"	"2.13e-01"	"1.2850982"	"-5.68293"	"0.1454755"	""	""
"10478133"	"0.3513152"	"2.13e-01"	"1.2849424"	"-5.68312"	"0.0810855"	"Actr5"	"ARP5 actin-related protein 5"
"10340907"	"0.3513426"	"2.13e-01"	"1.2848653"	"-5.68321"	"0.2925987"	""	""
"10532896"	"0.3513733"	"2.13e-01"	"-1.284755"	"-5.68334"	"-0.1701427"	"2610524H06Rik"	"RIKEN cDNA 2610524H06 gene"
"10421515"	"0.3513733"	"2.13e-01"	"-1.2847536"	"-5.68335"	"-0.1211218"	""	""
"10342615"	"0.3514295"	"2.13e-01"	"1.2846134"	"-5.68352"	"0.1734295"	""	""
"10531383"	"0.3514295"	"2.13e-01"	"1.2845967"	"-5.68354"	"0.1201806"	"Sdad1"	"SDA1 domain containing 1"
"10575955"	"0.3514698"	"2.13e-01"	"-1.2844969"	"-5.68366"	"-0.1083318"	"Klhl36"	"kelch-like 36"
"10412500"	"0.3514776"	"2.13e-01"	"-1.2844469"	"-5.68372"	"-0.1285855"	""	""
"10530950"	"0.3514776"	"2.13e-01"	"-1.2844256"	"-5.68375"	"-0.1060813"	"Tmprss11c"	"transmembrane protease, serine 11c"
"10342955"	"0.3514797"	"2.13e-01"	"1.284393"	"-5.68379"	"0.3175952"	""	""
"10578413"	"0.3515006"	"2.13e-01"	"-1.2843272"	"-5.68387"	"-0.1641803"	"Gm5346"	"predicted gene 5346"
"10363372"	"0.3515006"	"2.13e-01"	"-1.2842985"	"-5.6839"	"-0.1312742"	"Pla2g12b"	"phospholipase A2, group XIIB"
"10608557"	"0.35155"	"2.13e-01"	"-1.2841825"	"-5.68404"	"-0.0645886"	"Gm20871///Gm20858///Gm20857///Gm20819///Sly///Gm20736///D630029K05Rik///1700040F15Rik///D630029K05Rik///1700040F15Rik///Pmel"	"Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///Sycp3 like Y-linked pseudogene///predicted gene, 20819///Sycp3 like Y-linked///predicted gene, 20736///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///RIKEN cDNA D630029K05 gene///RIKEN cDNA 1700040F15 gene///premelanosome protein"
"10516007"	"0.3515845"	"2.13e-01"	"1.2840887"	"-5.68416"	"0.1453357"	"Zmpste24"	"zinc metallopeptidase, STE24"
"10343671"	"0.3515845"	"2.13e-01"	"1.2840641"	"-5.68419"	"0.2520867"	""	""
"10352514"	"0.3516134"	"2.13e-01"	"1.2839807"	"-5.68429"	"0.1317799"	"Eprs"	"glutamyl-prolyl-tRNA synthetase"
"10503828"	"0.3516134"	"2.13e-01"	"-1.2839556"	"-5.68432"	"-0.1292901"	"Lyrm2"	"LYR motif containing 2"
"10340662"	"0.3516297"	"2.13e-01"	"1.283898"	"-5.68439"	"0.450993"	""	""
"10512327"	"0.3516304"	"2.13e-01"	"-1.283868"	"-5.68442"	"-0.1005555"	"Gm17167///Gm21158///Gm3893///Gm7819///Gm10590///Gm5859///4933409K07Rik"	"predicted gene 17167///predicted gene, 21158///predicted gene 3893///predicted gene 7819///predicted gene 10590///predicted pseudogene 5859///RIKEN cDNA 4933409K07 gene"
"10541091"	"0.3516642"	"2.13e-01"	"-1.2837602"	"-5.68456"	"-0.1477072"	"Gemin6"	"gem (nuclear organelle) associated protein 6"
"10592023"	"0.3516642"	"2.13e-01"	"-1.2837508"	"-5.68457"	"-0.113576"	"Aplp2"	"amyloid beta (A4) precursor-like protein 2"
"10599263"	"0.3517035"	"2.13e-01"	"-1.2836526"	"-5.68469"	"-0.1055271"	"Rhox4d///Rhox4a///Rhox4g///Rhox4f///Rhox4c///Rhox4e///Rhox4b"	"reproductive homeobox 4D///reproductive homeobox 4A///reproductive homeobox 4G///reproductive homeobox 4F///reproductive homeobox 4C///reproductive homeobox 4E///reproductive homeobox 4B"
"10476163"	"0.3518674"	"2.13e-01"	"-1.283335"	"-5.68507"	"-0.079897"	"Ptpra"	"protein tyrosine phosphatase, receptor type, A"
"10548300"	"0.3518857"	"2.13e-01"	"-1.283274"	"-5.68515"	"-0.0986283"	"Klrb1"	"killer cell lectin-like receptor subfamily B member 1"
"10342365"	"0.3520327"	"2.13e-01"	"1.2829772"	"-5.68551"	"0.0984829"	""	""
"10407124"	"0.3520327"	"2.13e-01"	"-1.2829572"	"-5.68553"	"-0.1741131"	"Pde4d"	"phosphodiesterase 4D, cAMP specific"
"10394733"	"0.3520566"	"2.13e-01"	"1.2828863"	"-5.68562"	"0.1582753"	"Gm8624///Rps23"	"ribosomal protein S23 pseudogene///ribosomal protein S23"
"10344411"	"0.3520937"	"2.13e-01"	"1.2827921"	"-5.68573"	"0.1920967"	""	""
"10503172"	"0.3521583"	"2.13e-01"	"1.2826233"	"-5.68594"	"0.221492"	"Chd7"	"chromodomain helicase DNA binding protein 7"
"10356778"	"0.3521583"	"2.13e-01"	"1.2826208"	"-5.68594"	"0.100782"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
