"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10351353"	"8.64e-01"	"3.95e-01"	"-0.8953371"	"-6.072116"	"-0.109971"	"Cd247"	"CD247 antigen"
"10569008"	"8.64e-01"	"3.95e-01"	"-0.8952458"	"-6.072197"	"-0.077029"	"Cox8b"	"cytochrome c oxidase subunit VIIIb"
"10472820"	"8.64e-01"	"3.95e-01"	"-0.8952295"	"-6.072212"	"-0.06762975"	"Itga6"	"integrin alpha 6"
"10362811"	"8.64e-01"	"3.95e-01"	"-0.8952174"	"-6.072222"	"-0.04949075"	"Sesn1"	"sestrin 1"
"10367511"	"8.64e-01"	"3.95e-01"	"-0.895158"	"-6.072275"	"-0.044123"	"Olfr799"	"olfactory receptor 799"
"10396108"	"8.64e-01"	"3.95e-01"	"0.8949505"	"-6.07246"	"0.06306"	"Arf6"	"ADP-ribosylation factor 6"
"10391461"	"8.64e-01"	"3.95e-01"	"-0.8947975"	"-6.072597"	"-0.046671"	"Brca1"	"breast cancer 1, early onset"
"10338205"	"8.64e-01"	"3.95e-01"	"0.8947912"	"-6.072602"	"0.13590225"	""	""
"10343140"	"8.64e-01"	"3.95e-01"	"0.8947885"	"-6.072605"	"0.1497785"	""	""
"10340053"	"8.64e-01"	"3.95e-01"	"-0.8946876"	"-6.072695"	"-0.129396"	""	""
"10604473"	"8.64e-01"	"3.95e-01"	"0.8946235"	"-6.072752"	"0.052798"	"Igsf1"	"immunoglobulin superfamily, member 1"
"10341057"	"8.64e-01"	"3.95e-01"	"0.8946106"	"-6.072763"	"0.161422"	""	""
"10364093"	"8.64e-01"	"3.96e-01"	"-0.8944767"	"-6.072883"	"-0.05285475"	"Derl3"	"Der1-like domain family, member 3"
"10553840"	"8.64e-01"	"3.96e-01"	"0.8944466"	"-6.072909"	"0.0424135"	"Atp5l"	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G"
"10588701"	"8.64e-01"	"3.96e-01"	"-0.8943976"	"-6.072953"	"-0.0444725"	"Hyal3"	"hyaluronoglucosaminidase 3"
"10487109"	"8.64e-01"	"3.96e-01"	"-0.8942605"	"-6.073075"	"-0.0581115"	"Cep152"	"centrosomal protein 152"
"10420594"	"8.64e-01"	"3.96e-01"	"-0.8941963"	"-6.073133"	"-0.12282175"	""	""
"10365482"	"8.64e-01"	"3.96e-01"	"0.8941829"	"-6.073144"	"0.058515"	"Timp3"	"tissue inhibitor of metalloproteinase 3"
"10532504"	"8.64e-01"	"3.96e-01"	"0.8941492"	"-6.073174"	"0.04032225"	"Hscb"	"HscB iron-sulfur cluster co-chaperone"
"10478474"	"8.64e-01"	"3.96e-01"	"-0.8939271"	"-6.073372"	"-0.09306025"	"Rbpjl"	"recombination signal binding protein for immunoglobulin kappa J region-like"
"10343082"	"8.64e-01"	"3.96e-01"	"-0.8939124"	"-6.073385"	"-0.0934545"	""	""
"10361956"	"8.64e-01"	"3.96e-01"	"-0.8938859"	"-6.073409"	"-0.046135"	"Map7"	"microtubule-associated protein 7"
"10342103"	"8.64e-01"	"3.96e-01"	"-0.8938557"	"-6.073436"	"-0.1080945"	""	""
"10484514"	"8.64e-01"	"3.96e-01"	"0.8938192"	"-6.073468"	"0.06414725"	"Olfr993"	"olfactory receptor 993"
"10344368"	"8.64e-01"	"3.96e-01"	"-0.8937076"	"-6.073568"	"-0.214172"	""	""
"10498158"	"8.64e-01"	"3.96e-01"	"0.8937018"	"-6.073573"	"0.10639225"	"Ufm1"	"ubiquitin-fold modifier 1"
"10424577"	"8.64e-01"	"3.96e-01"	"0.8936508"	"-6.073618"	"0.06863575"	"Chrac1"	"chromatin accessibility complex 1"
"10343608"	"8.64e-01"	"3.96e-01"	"0.8936329"	"-6.073634"	"0.0799965"	""	""
"10392063"	"8.64e-01"	"3.96e-01"	"-0.8936308"	"-6.073636"	"-0.0742675"	"Limd2"	"LIM domain containing 2"
"10534343"	"8.64e-01"	"3.96e-01"	"0.8936216"	"-6.073644"	"0.0855865"	"Eln"	"elastin"
"10395287"	"8.64e-01"	"3.96e-01"	"0.8935878"	"-6.073674"	"0.051993"	"Atxn7l1"	"ataxin 7-like 1"
"10377235"	"8.64e-01"	"3.96e-01"	"-0.8935834"	"-6.073678"	"-0.06886175"	"Rcvrn"	"recoverin"
"10399505"	"8.64e-01"	"3.96e-01"	"-0.8934437"	"-6.073803"	"-0.04498525"	"Greb1"	"gene regulated by estrogen in breast cancer protein"
"10566264"	"8.64e-01"	"3.96e-01"	"0.8933854"	"-6.073855"	"0.07306075"	"Hbb-bh2"	"hemoglobin beta, bh2"
"10549055"	"8.64e-01"	"3.96e-01"	"-0.8933214"	"-6.073912"	"-0.075638"	""	""
"10451879"	"8.64e-01"	"3.96e-01"	"0.8932593"	"-6.073967"	"0.06773225"	"Zfp119a"	"zinc finger protein 119a"
"10437963"	"8.64e-01"	"3.96e-01"	"0.8931974"	"-6.074022"	"0.051745"	"Mzt2"	"mitotic spindle organizing protein 2"
"10408937"	"8.64e-01"	"3.96e-01"	"0.8931709"	"-6.074046"	"0.05546125"	"Atxn1"	"ataxin 1"
"10597173"	"8.64e-01"	"3.96e-01"	"-0.893143"	"-6.07407"	"-0.044589"	"Nradd"	"neurotrophin receptor associated death domain"
"10451675"	"8.64e-01"	"3.96e-01"	"-0.8931418"	"-6.074071"	"-0.06671825"	""	""
"10375901"	"8.64e-01"	"3.96e-01"	"-0.8931112"	"-6.074099"	"-0.06565225"	""	""
"10596281"	"8.64e-01"	"3.96e-01"	"-0.8930717"	"-6.074134"	"-0.05376075"	"Dnajc13"	"DnaJ heat shock protein family (Hsp40) member C13"
"10500133"	"8.64e-01"	"3.96e-01"	"0.8930437"	"-6.074159"	"0.04047225"	"Prune"	"prune exopolyphosphatase"
"10369738"	"8.64e-01"	"3.96e-01"	"-0.8929766"	"-6.074218"	"-0.05037925"	"Sirt1"	"sirtuin 1"
"10469475"	"8.64e-01"	"3.96e-01"	"0.892821"	"-6.074357"	"0.04316825"	"Mllt10"	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10"
"10586194"	"8.64e-01"	"3.96e-01"	"0.8927713"	"-6.074401"	"0.0609"	"Megf11"	"multiple EGF-like-domains 11"
"10368883"	"8.64e-01"	"3.96e-01"	"0.892761"	"-6.07441"	"0.0457655"	"Gm9855///Tdg"	"thymine DNA glycosylase pseudogene///thymine DNA glycosylase"
"10467538"	"8.64e-01"	"3.96e-01"	"0.8927238"	"-6.074443"	"0.077604"	"Tll2"	"tolloid-like 2"
"10583817"	"8.64e-01"	"3.96e-01"	"0.8926761"	"-6.074486"	"0.05157425"	"Pigyl"	"phosphatidylinositol glycan anchor biosynthesis, class Y-like"
"10528913"	"8.64e-01"	"3.96e-01"	"0.8926708"	"-6.074491"	"0.056374"	"Gm5129"	"predicted gene 5129"
"10420413"	"8.64e-01"	"3.97e-01"	"0.8925205"	"-6.074624"	"0.04369025"	"Lats2"	"large tumor suppressor 2"
"10588154"	"8.64e-01"	"3.97e-01"	"-0.8925175"	"-6.074627"	"-0.0515045"	"Stag1"	"stromal antigen 1"
"10460738"	"8.64e-01"	"3.97e-01"	"-0.8925167"	"-6.074628"	"-0.0991515"	"Cdca5"	"cell division cycle associated 5"
"10564011"	"8.64e-01"	"3.97e-01"	"0.8925043"	"-6.074639"	"0.0558875"	"Snord115"	"small nucleolar RNA, C/D Box 115 cluster"
"10563303"	"8.64e-01"	"3.97e-01"	"0.8925011"	"-6.074641"	"0.07025525"	"Bax"	"BCL2-associated X protein"
"10507213"	"8.64e-01"	"3.97e-01"	"-0.8924533"	"-6.074684"	"-0.06486025"	"Mob3c"	"MOB kinase activator 3C"
"10339277"	"8.64e-01"	"3.97e-01"	"-0.8924224"	"-6.074711"	"-0.06366575"	""	""
"10413943"	"8.64e-01"	"3.97e-01"	"-0.892417"	"-6.074716"	"-0.066275"	"Lrrc18"	"leucine rich repeat containing 18"
"10427266"	"8.64e-01"	"3.97e-01"	"-0.8922516"	"-6.074863"	"-0.051125"	"Gm32211///Rpl39"	"predicted gene, 32211///ribosomal protein L39"
"10601270"	"8.64e-01"	"3.97e-01"	"-0.8921756"	"-6.074931"	"-0.05902125"	"Nhsl2"	"NHS-like 2"
"10389127"	"8.64e-01"	"3.97e-01"	"-0.8920876"	"-6.075009"	"-0.1122615"	"Unc45bos"	"unc-45 myosin chaperone B, opposite strand"
"10550831"	"8.64e-01"	"3.97e-01"	"-0.8918871"	"-6.075187"	"-0.06045825"	"Vmn1r183"	"vomeronasal 1 receptor 183"
"10340682"	"8.64e-01"	"3.97e-01"	"-0.8918511"	"-6.075219"	"-0.07780475"	""	""
"10343980"	"8.64e-01"	"3.97e-01"	"0.8917315"	"-6.075326"	"0.20311775"	""	""
"10396511"	"8.64e-01"	"3.97e-01"	"0.8917108"	"-6.075344"	"0.043864"	"Syne2"	"spectrin repeat containing, nuclear envelope 2"
"10338278"	"8.64e-01"	"3.97e-01"	"-0.8916915"	"-6.075361"	"-0.1168025"	""	""
"10341896"	"8.64e-01"	"3.97e-01"	"-0.8916019"	"-6.075441"	"-0.1922415"	""	""
"10340494"	"8.64e-01"	"3.97e-01"	"-0.8915428"	"-6.075493"	"-0.036689"	""	""
"10585286"	"8.64e-01"	"3.97e-01"	"0.8914976"	"-6.075534"	"0.04609675"	"Arhgap20"	"Rho GTPase activating protein 20"
"10536609"	"8.64e-01"	"3.97e-01"	"-0.8914761"	"-6.075553"	"-0.08629725"	""	""
"10453705"	"8.64e-01"	"3.97e-01"	"0.8914488"	"-6.075577"	"0.06503675"	"Rab18"	"RAB18, member RAS oncogene family"
"10386996"	"8.64e-01"	"3.97e-01"	"-0.891295"	"-6.075714"	"-0.06786675"	"Myocd"	"myocardin"
"10338892"	"8.64e-01"	"3.97e-01"	"-0.8912371"	"-6.075765"	"-0.091597"	""	""
"10534142"	"8.64e-01"	"3.97e-01"	"0.8912282"	"-6.075773"	"0.0510015"	"Sbds"	"Shwachman-Bodian-Diamond syndrome homolog (human)"
"10605616"	"8.64e-01"	"3.97e-01"	"0.8911997"	"-6.075798"	"0.07966025"	"Il1rapl1"	"interleukin 1 receptor accessory protein-like 1"
"10342156"	"8.64e-01"	"3.97e-01"	"-0.891156"	"-6.075837"	"-0.07869775"	""	""
"10605792"	"8.64e-01"	"3.97e-01"	"-0.8911155"	"-6.075873"	"-0.05273575"	"Spin4"	"spindlin family, member 4"
"10426991"	"8.64e-01"	"3.97e-01"	"-0.8909074"	"-6.076058"	"-0.06903975"	"Ankrd33"	"ankyrin repeat domain 33"
"10516213"	"8.64e-01"	"3.97e-01"	"0.8907983"	"-6.076155"	"0.04751125"	"Akirin1"	"akirin 1"
"10468519"	"8.64e-01"	"3.97e-01"	"0.8907758"	"-6.076175"	"0.07646825"	"Smndc1"	"survival motor neuron domain containing 1"
"10552845"	"8.64e-01"	"3.97e-01"	"0.8907714"	"-6.076179"	"0.0402655"	"Pih1d1"	"PIH1 domain containing 1"
"10417411"	"8.64e-01"	"3.97e-01"	"0.8907525"	"-6.076196"	"0.07510925"	"Gm3696///Gm3558///Gm10408///Gm10413///Gm3500///Gm10409///Gm3383///Gm3020///Gm3002///Gm2237///Gm10406///Gm3373///Gm9602///Gm3317///Gm5797///Gm5796///Gm16440///Gm5795///Gm5458///D830030K20Rik///4930555G01Rik///Hn1l///Gm10406"	"predicted gene 3696///predicted gene 3558///predicted gene 10408///predicted gene 10413///predicted gene 3500///predicted pseudogene 8348///predicted gene 3383///predicted gene 3020///alpha-takusan pseudogene///predicted gene 2237///predicted gene 10406///predicted gene 3373///predicted gene 9602///predicted gene 3317///predicted gene 5797///predicted gene 5796///predicted gene 16440///predicted gene 5795///predicted gene 5458///RIKEN cDNA D830030K20 gene///RIKEN cDNA 4930555G01 gene///hematological and neurological expressed 1-like///predicted gene 10406"
"10461898"	"8.64e-01"	"3.97e-01"	"-0.8907465"	"-6.076201"	"-0.0373175"	"Rfk"	"riboflavin kinase"
"10557806"	"8.64e-01"	"3.97e-01"	"-0.8906838"	"-6.076256"	"-0.10899625"	""	""
"10338452"	"8.64e-01"	"3.98e-01"	"-0.8905703"	"-6.076357"	"-0.13660625"	""	""
"10451955"	"8.64e-01"	"3.98e-01"	"0.8905345"	"-6.076389"	"0.04961275"	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"10451974"	"8.64e-01"	"3.98e-01"	"0.8905345"	"-6.076389"	"0.04961275"	"Sema6b"	"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"10342426"	"8.64e-01"	"3.98e-01"	"-0.890501"	"-6.076419"	"-0.2906345"	""	""
"10340815"	"8.64e-01"	"3.98e-01"	"0.8903952"	"-6.076513"	"0.151754"	""	""
"10516348"	"8.64e-01"	"3.98e-01"	"0.8903765"	"-6.076529"	"0.05168475"	"Ago3"	"argonaute RISC catalytic subunit 3"
"10604375"	"8.64e-01"	"3.98e-01"	"0.8903327"	"-6.076568"	"0.06939925"	"Apln"	"apelin"
"10561679"	"8.64e-01"	"3.98e-01"	"0.8902936"	"-6.076603"	"0.042985"	"Psmd8"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8"
"10603228"	"8.64e-01"	"3.98e-01"	"-0.8902571"	"-6.076635"	"-0.094031"	""	""
"10589407"	"8.64e-01"	"3.98e-01"	"-0.8902173"	"-6.076671"	"-0.06697"	"Spink8"	"serine peptidase inhibitor, Kazal type 8"
"10579894"	"8.64e-01"	"3.98e-01"	"0.8901661"	"-6.076716"	"0.05621275"	"Hhip"	"Hedgehog-interacting protein"
"10483249"	"8.64e-01"	"3.98e-01"	"0.8901591"	"-6.076722"	"0.0354185"	"Galnt3"	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3"
"10425601"	"8.64e-01"	"3.98e-01"	"0.8901514"	"-6.076729"	"0.0568365"	"Tef"	"thyrotroph embryonic factor"
"10563941"	"8.64e-01"	"3.98e-01"	"0.8901383"	"-6.076741"	"0.09353925"	""	""
"10344560"	"8.65e-01"	"3.98e-01"	"-0.8898174"	"-6.077025"	"-0.12075175"	""	""
"10564502"	"8.65e-01"	"3.98e-01"	"-0.8897969"	"-6.077044"	"-0.037138"	"Pgpep1l"	"pyroglutamyl-peptidase I-like"
"10342304"	"8.65e-01"	"3.98e-01"	"0.8896397"	"-6.077183"	"0.09223275"	""	""
"10341563"	"8.65e-01"	"3.98e-01"	"-0.8896262"	"-6.077195"	"-0.2031305"	""	""
"10423623"	"8.65e-01"	"3.98e-01"	"-0.8896224"	"-6.077198"	"-0.0818815"	"Erich5"	"glutamate rich 5"
"10419744"	"8.65e-01"	"3.98e-01"	"-0.8895069"	"-6.077301"	"-0.04573375"	"Slc7a7"	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 7"
"10343031"	"8.65e-01"	"3.98e-01"	"-0.8893328"	"-6.077455"	"-0.1131355"	""	""
"10341668"	"8.65e-01"	"3.98e-01"	"-0.8892927"	"-6.077491"	"-0.17699225"	""	""
"10429926"	"8.65e-01"	"3.98e-01"	"0.889286"	"-6.077497"	"0.0528215"	"Dgat1"	"diacylglycerol O-acyltransferase 1"
"10341271"	"8.65e-01"	"3.98e-01"	"-0.8892663"	"-6.077514"	"-0.061468"	""	""
"10389022"	"8.65e-01"	"3.98e-01"	"0.8891587"	"-6.07761"	"0.04477"	"Myo1d"	"myosin ID"
"10600741"	"8.65e-01"	"3.98e-01"	"0.8891412"	"-6.077625"	"0.0913955"	"Gm5941"	"predicted gene 5941"
"10538921"	"8.65e-01"	"3.98e-01"	"0.8890507"	"-6.077705"	"0.100492"	"Igkv9-120///Igk-V1///Igk-V21///Igkv9-120///Zak///Igkv1-117///Igk-V1"	"immunoglobulin kappa chain variable 9-120///immunoglobulin kappa chain variable 1 (V1)///immunoglobulin kappa chain variable 21 (V21)///immunoglobulin kappa chain variable 9-120///sterile alpha motif and leucine zipper containing kinase AZK///immunoglobulin kappa variable 1-117///immunoglobulin kappa chain variable 1 (V1)"
"10576598"	"8.65e-01"	"3.98e-01"	"0.8890041"	"-6.077747"	"0.04816475"	"Coa6"	"cytochrome c oxidase assembly factor 6"
"10339744"	"8.65e-01"	"3.98e-01"	"0.8889306"	"-6.077812"	"0.26529325"	""	""
"10546829"	"8.65e-01"	"3.98e-01"	"0.888923"	"-6.077819"	"0.040889"	"Oxtr"	"oxytocin receptor"
"10516221"	"8.65e-01"	"3.98e-01"	"-0.888777"	"-6.077948"	"-0.062759"	"D130007C19Rik"	"RIKEN cDNA D130007C19 gene"
"10493490"	"8.65e-01"	"3.98e-01"	"0.888742"	"-6.077979"	"0.055342"	"Dpm3"	"dolichyl-phosphate mannosyltransferase polypeptide 3"
"10599174"	"8.65e-01"	"3.99e-01"	"-0.888564"	"-6.078137"	"-0.08564625"	"Il13ra1"	"interleukin 13 receptor, alpha 1"
"10481772"	"8.65e-01"	"3.99e-01"	"-0.8885224"	"-6.078174"	"-0.0481285"	"Garnl3"	"GTPase activating RANGAP domain-like 3"
"10460732"	"8.65e-01"	"3.99e-01"	"0.8883946"	"-6.078287"	"0.0461985"	"Znhit2"	"zinc finger, HIT domain containing 2"
"10542477"	"8.65e-01"	"3.99e-01"	"-0.8882602"	"-6.078406"	"-0.063878"	"Pik3c2g"	"phosphatidylinositol 3-kinase, C2 domain containing, gamma polypeptide"
"10530393"	"8.65e-01"	"3.99e-01"	"0.8882147"	"-6.078446"	"0.07138625"	"Gabrg1"	"gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"10344134"	"8.65e-01"	"3.99e-01"	"-0.8882096"	"-6.078451"	"-0.0525925"	""	""
"10586118"	"8.65e-01"	"3.99e-01"	"-0.888072"	"-6.078573"	"-0.06071725"	"Calml4"	"calmodulin-like 4"
"10486112"	"8.65e-01"	"3.99e-01"	"-0.888066"	"-6.078578"	"-0.09249775"	"Bmf"	"BCL2 modifying factor"
"10463737"	"8.65e-01"	"3.99e-01"	"0.8880305"	"-6.07861"	"0.076635"	"Ina"	"internexin neuronal intermediate filament protein, alpha"
"10504362"	"8.65e-01"	"3.99e-01"	"-0.8880131"	"-6.078625"	"-0.03999525"	"Rgp1"	"RAB6A GEF compex partner 1"
"10415873"	"8.65e-01"	"3.99e-01"	"-0.8879836"	"-6.078651"	"-0.0585945"	"Mir598"	"microRNA 598"
"10400413"	"8.65e-01"	"3.99e-01"	"0.8878917"	"-6.078732"	"0.0415675"	"Ralgapa1"	"Ral GTPase activating protein, alpha subunit 1"
"10598309"	"8.65e-01"	"3.99e-01"	"-0.8878286"	"-6.078788"	"-0.07493125"	"Cacna1f"	"calcium channel, voltage-dependent, alpha 1F subunit"
"10386756"	"8.65e-01"	"3.99e-01"	"-0.8877599"	"-6.078849"	"-0.08022475"	""	""
"10501456"	"8.65e-01"	"3.99e-01"	"-0.8876441"	"-6.078952"	"-0.05033725"	"Fam102b"	"family with sequence similarity 102, member B"
"10365543"	"8.65e-01"	"3.99e-01"	"-0.8876109"	"-6.078981"	"-0.04266325"	"Gm10764"	"predicted gene 10764"
"10431935"	"8.65e-01"	"3.99e-01"	"-0.8875617"	"-6.079025"	"-0.0651505"	"Amigo2"	"adhesion molecule with Ig like domain 2"
"10550978"	"8.65e-01"	"3.99e-01"	"-0.8875201"	"-6.079062"	"-0.08828375"	"Phldb3"	"pleckstrin homology like domain, family B, member 3"
"10433462"	"8.65e-01"	"3.99e-01"	"0.8873515"	"-6.079211"	"0.04908925"	"Pmm2"	"phosphomannomutase 2"
"10500406"	"8.65e-01"	"3.99e-01"	"-0.8873296"	"-6.07923"	"-0.10663025"	"Cd160"	"CD160 antigen"
"10482045"	"8.65e-01"	"3.99e-01"	"-0.8873256"	"-6.079234"	"-0.087561"	"4930568D16Rik"	"RIKEN cDNA 4930568D16 gene"
"10489463"	"8.65e-01"	"3.99e-01"	"-0.8873138"	"-6.079244"	"-0.08352"	"Slpi"	"secretory leukocyte peptidase inhibitor"
"10484766"	"8.65e-01"	"3.99e-01"	"-0.8872366"	"-6.079312"	"-0.0852565"	"Olfr1209"	"olfactory receptor 1209"
"10340931"	"8.65e-01"	"3.99e-01"	"-0.8872295"	"-6.079319"	"-0.1811175"	""	""
"10581959"	"8.65e-01"	"3.99e-01"	"-0.8872095"	"-6.079336"	"-0.09726975"	""	""
"10445816"	"8.65e-01"	"3.99e-01"	"-0.8871783"	"-6.079364"	"-0.0610395"	"Lrfn2"	"leucine rich repeat and fibronectin type III domain containing 2"
"10497372"	"8.65e-01"	"3.99e-01"	"0.8871377"	"-6.0794"	"0.0678995"	"Gm5150"	"predicted gene 5150"
"10343672"	"8.65e-01"	"3.99e-01"	"0.8870608"	"-6.079468"	"0.0469125"	""	""
"10569038"	"8.65e-01"	"3.99e-01"	"-0.8869924"	"-6.079529"	"-0.08259575"	"Ano9"	"anoctamin 9"
"10395293"	"8.65e-01"	"3.99e-01"	"0.8869455"	"-6.07957"	"0.0394015"	"Atxn7l1"	"ataxin 7-like 1"
"10549802"	"8.65e-01"	"3.99e-01"	"-0.8869356"	"-6.079579"	"-0.0402225"	"Rps18"	"ribosomal protein S18"
"10491753"	"8.65e-01"	"3.99e-01"	"-0.8869237"	"-6.079589"	"-0.05381225"	"Intu"	"inturned planar cell polarity protein"
"10562647"	"8.65e-01"	"3.99e-01"	"-0.8868908"	"-6.079619"	"-0.03898"	"Gm8580///Gm13213///4931440P22Rik///Rpl29"	"ribosomal protein L29 pseudogene///predicted gene 13213///RIKEN cDNA 4931440P22 gene///ribosomal protein L29"
"10375864"	"8.65e-01"	"3.99e-01"	"-0.8868511"	"-6.079654"	"-0.044912"	"Phykpl"	"5-phosphohydroxy-L-lysine phospholyase"
"10572095"	"8.65e-01"	"3.99e-01"	"-0.8867316"	"-6.079759"	"-0.04765275"	"Nat3"	"N-acetyltransferase 3"
"10559516"	"8.65e-01"	"4.00e-01"	"0.8865552"	"-6.079915"	"0.0458755"	"Rdh13"	"retinol dehydrogenase 13 (all-trans and 9-cis)"
"10410364"	"8.65e-01"	"4.00e-01"	"0.8865008"	"-6.079964"	"0.1048945"	"Zfp738"	"zinc finger protein 738"
"10338168"	"8.65e-01"	"4.00e-01"	"0.8864746"	"-6.079987"	"0.2169885"	""	""
"10471018"	"8.65e-01"	"4.00e-01"	"0.8864637"	"-6.079996"	"0.05632025"	"Fam73b"	"family with sequence similarity 73, member B"
"10496200"	"8.65e-01"	"4.00e-01"	"-0.886417"	"-6.080038"	"-0.0727935"	""	""
"10415021"	"8.65e-01"	"4.00e-01"	"0.8864075"	"-6.080046"	"0.0363425"	"Abhd4"	"abhydrolase domain containing 4"
"10340129"	"8.65e-01"	"4.00e-01"	"-0.886364"	"-6.080085"	"-0.08666525"	""	""
"10342734"	"8.65e-01"	"4.00e-01"	"0.8863036"	"-6.080138"	"0.2214795"	""	""
"10593418"	"8.65e-01"	"4.00e-01"	"-0.8862353"	"-6.080198"	"-0.082794"	"Hspb2"	"heat shock protein 2"
"10342803"	"8.65e-01"	"4.00e-01"	"-0.8862333"	"-6.0802"	"-0.062454"	""	""
"10347307"	"8.65e-01"	"4.00e-01"	"-0.8862032"	"-6.080227"	"-0.093096"	"Gpbar1"	"G protein-coupled bile acid receptor 1"
"10522558"	"8.65e-01"	"4.00e-01"	"-0.8861796"	"-6.080248"	"-0.06327125"	"Gm7982"	"predicted gene 7982"
"10532285"	"8.65e-01"	"4.00e-01"	"0.8860675"	"-6.080347"	"0.04994025"	"Vmn2r15"	"vomeronasal 2, receptor 15"
"10531066"	"8.65e-01"	"4.00e-01"	"-0.8860599"	"-6.080353"	"-0.07068"	"Ugt2a3"	"UDP glucuronosyltransferase 2 family, polypeptide A3"
"10499932"	"8.65e-01"	"4.00e-01"	"-0.8860144"	"-6.080394"	"-0.062111"	"Lce1h"	"late cornified envelope 1H"
"10368173"	"8.65e-01"	"4.00e-01"	"0.8858846"	"-6.080508"	"0.05944025"	"4933406P04Rik"	"RIKEN cDNA 4933406P04 gene"
"10408121"	"8.65e-01"	"4.00e-01"	"-0.885881"	"-6.080512"	"-0.077553"	""	""
"10371902"	"8.65e-01"	"4.00e-01"	"-0.8858612"	"-6.080529"	"-0.0970045"	"Mir135a-2"	"microRNA 135a-2"
"10605501"	"8.65e-01"	"4.00e-01"	"-0.8857754"	"-6.080605"	"-0.0589175"	""	""
"10479379"	"8.65e-01"	"4.00e-01"	"-0.8857493"	"-6.080628"	"-0.049176"	"Slco4a1"	"solute carrier organic anion transporter family, member 4a1"
"10375062"	"8.65e-01"	"4.00e-01"	"0.8856963"	"-6.080675"	"0.11447675"	"Hbq1a"	"hemoglobin, theta 1A"
"10408490"	"8.65e-01"	"4.00e-01"	"-0.8856571"	"-6.08071"	"-0.042308"	"Exoc2"	"exocyst complex component 2"
"10420171"	"8.65e-01"	"4.00e-01"	"0.8855141"	"-6.080836"	"0.0500125"	"Adcy4"	"adenylate cyclase 4"
"10546953"	"8.65e-01"	"4.00e-01"	"-0.8855032"	"-6.080845"	"-0.064271"	"Fancd2os"	"Fancd2 opposite strand"
"10442857"	"8.65e-01"	"4.00e-01"	"0.8855001"	"-6.080848"	"0.049159"	"Narfl"	"nuclear prelamin A recognition factor-like"
"10517009"	"8.65e-01"	"4.00e-01"	"-0.8853486"	"-6.080982"	"-0.088506"	"Sytl1"	"synaptotagmin-like 1"
"10460257"	"8.65e-01"	"4.00e-01"	"-0.8853386"	"-6.080991"	"-0.073026"	"Aldh3b3"	"aldehyde dehydrogenase 3 family, member B3"
"10365725"	"8.65e-01"	"4.00e-01"	"0.8852925"	"-6.081032"	"0.07473975"	""	""
"10587446"	"8.65e-01"	"4.00e-01"	"0.8852757"	"-6.081047"	"0.0538475"	"Myo6"	"myosin VI"
"10368222"	"8.65e-01"	"4.00e-01"	"-0.8852661"	"-6.081055"	"-0.1039595"	"4930444G20Rik"	"RIKEN cDNA 4930444G20 gene"
"10342570"	"8.65e-01"	"4.00e-01"	"0.8852419"	"-6.081076"	"0.409622"	""	""
"10434577"	"8.65e-01"	"4.00e-01"	"-0.8851684"	"-6.081141"	"-0.0389165"	"Vps8"	"VPS8 CORVET complex subunit"
"10476874"	"8.65e-01"	"4.00e-01"	"-0.8851654"	"-6.081144"	"-0.1065715"	"Pax1"	"paired box 1"
"10540269"	"8.65e-01"	"4.00e-01"	"-0.8850478"	"-6.081248"	"-0.05593025"	"Gpr27"	"G protein-coupled receptor 27"
"10341219"	"8.65e-01"	"4.00e-01"	"-0.8850353"	"-6.081259"	"-0.10698575"	""	""
"10608658"	"8.66e-01"	"4.01e-01"	"0.8845529"	"-6.081685"	"0.04083"	""	""
"10608018"	"8.66e-01"	"4.01e-01"	"-0.8845281"	"-6.081707"	"-0.081277"	""	""
"10390789"	"8.66e-01"	"4.01e-01"	"-0.8845125"	"-6.081721"	"-0.07082375"	"Krt24"	"keratin 24"
"10533120"	"8.66e-01"	"4.01e-01"	"-0.8844848"	"-6.081745"	"-0.111325"	"Gm10390"	"predicted gene 10390"
"10367691"	"8.66e-01"	"4.01e-01"	"-0.8844631"	"-6.081764"	"-0.10056075"	"Iyd"	"iodotyrosine deiodinase"
"10584710"	"8.66e-01"	"4.01e-01"	"0.8842105"	"-6.081987"	"0.0533735"	"H2afx"	"H2A histone family, member X"
"10527340"	"8.66e-01"	"4.01e-01"	"0.8841736"	"-6.08202"	"0.03756625"	"Trrap"	"transformation/transcription domain-associated protein"
"10495927"	"8.66e-01"	"4.01e-01"	"-0.8841608"	"-6.082031"	"-0.047917"	"Mir302a"	"microRNA 302a"
"10410778"	"8.66e-01"	"4.01e-01"	"0.8841057"	"-6.08208"	"0.0492295"	"Adgrv1"	"adhesion G protein-coupled receptor V1"
